v,theta,dist
31.72792096032393,0.9497217920976799,94.59365763662865
31.652185380916936,0.5247667170765761,88.02006949660125
34.52677933336559,0.8746730778702505,99.89110847552178
27.315233823198575,0.9016217842367189,66.98115797175939
31.82286198093038,0.8442246627285535,86.83022790061213
30.142111206578985,0.8947407607199377,79.42551296060498
26.317729564991666,0.7528161737988377,55.658617988845975
27.589403436600108,0.9051674059243738,75.65337640490432
30.198610537408296,0.7269068132044305,76.38487856089947
26.09045768821579,0.7339597152736741,59.247199548554526
30.040710902591716,0.7302775823375742,82.9528055782633
36.470319071991035,0.9867430264586071,106.51027306708691
16.444187605170157,0.4075955142039137,16.455514561207707
29.12613953972419,0.7009600810821776,72.18304461267809
31.068214987493057,0.828862549601961,85.57389168643302
40.58919377525524,0.562994010858992,127.52588139573601
28.11197496436501,1.1939524848959144,46.313765529554914
33.233514981009236,0.9180108378727007,94.55720714599737
27.429968141562686,0.4557831292263177,51.67196612456325
30.837323721113705,0.8072009809617577,85.48852546194647
23.86323972877713,0.6487528310413359,47.71122439420862
29.639781601363865,0.5964478387852927,76.9974152006246
29.508650160738913,0.8044947688913392,76.42217401078882
30.17793118527743,0.6841398317345853,79.32534823986374
32.96874035892911,0.963631554253914,88.0310879740399
31.60424152283282,0.6217521179193869,82.19313385788409
33.658261418927204,0.6851101597040378,93.24404635765148
34.39580309143993,0.5710406800219594,99.09653795705194
34.572336015643906,0.7813854724743522,101.48094594889612
23.75625554832792,0.7226182690040788,46.4874785847121
30.27051139385772,0.839956431230339,83.48719382122351
25.08905937529511,0.5639235539644096,53.0184811109834
30.997922664235404,0.6920482400214879,82.67864898358195
31.177528058651127,0.9373020678931241,73.08959610085654
21.756063168245255,0.8362757867009717,44.333773360976565
36.12323483767866,0.7258927945233536,117.50033473071562
25.94592708381215,0.9358469288333668,50.60134392776763
31.26723258104071,0.9645747775529604,85.96245503600456
28.2739214497436,0.489034508653006,55.960928196554356
29.449946176443746,0.6962325327952018,70.92017116646187
33.87661911023787,0.824124733072879,103.09611966503513
21.845753837824496,0.5463655473768083,37.110549103610836
34.41894518293628,0.9213511668810176,103.35752657689379
26.798783170457558,0.7851884040839922,56.38154815853921
32.227867768880934,0.8790790305669038,100.58208166497802
34.38121098057175,0.8366952888417607,102.44429877468494
29.52585830515751,0.7336285504398792,70.0692011158445
35.278714002666256,0.33522730838174075,72.44980844260328
29.306723374543314,0.7919981841942603,75.24922684633717
22.87325519564906,0.8519608860250576,48.13161046684019
26.74359493778303,0.9578871226605976,58.66798511780614
29.372039579828364,0.9192288115553389,74.31987661532168
36.094218025856115,0.8619840799401428,116.70327009596345
25.621394282885774,0.48253443705652055,44.667144522845774
38.766920587581865,0.7631397247599444,138.0470805421975
26.55717526182839,0.8142495810096133,60.79935345202226
29.042943347586753,0.9558266162399858,66.94889256762173
30.1696409121855,0.7881480801211321,82.01686316330931
26.42710139483518,0.879311783146947,63.759606220636115
24.830666388225087,0.9185760513502417,52.201677199182555
37.61968756495066,0.4804609557776179,99.73235177534343
17.66885384324341,0.9087739144283122,30.249826625964516
42.73948907741563,0.5852131936230696,142.06881571110898
23.746521205990057,0.903191950153543,44.022445125530304
25.79639204970846,0.684193066610101,58.66116029401329
28.25941266658111,0.891798580655808,63.20193924969344
27.973488193034406,0.8409747314134803,69.88768577104341
29.117333705532122,0.6164639426671277,71.46436481817284
28.400868711283895,0.5953182303638646,71.6705359414463
30.032574929348744,0.560624917884321,68.28175268712499
24.535528153523785,1.0767905264584994,41.94878960273689
29.734078898473292,0.7746177583030397,80.94034404452445
32.55768209958809,0.701226762887674,81.43579058848135
28.85732316260921,0.8704279104638301,89.10850764335122
31.412079211222007,0.5535388180109624,75.65622478715714
34.16671298334831,0.6673111747396396,98.14083513877443
24.71960524842907,0.605303149397638,55.59237768614288
28.047273278223386,1.1108582143220618,55.92646008112439
24.122320475396098,0.8174133419043165,43.183028976636564
19.310878209547113,0.7850847767684089,36.579474925225284
34.49783208738003,0.7380654989851573,110.53445355033415
26.85322538058329,0.8317003762091558,62.14542696648786
33.50075875575325,0.9181296776009296,95.72095808235899
39.86236926964896,0.8272316578647037,144.44338187377576
27.03794950123534,0.7602023254001198,60.937957352285494
29.63750727190094,0.807145640093072,80.89607753605657
29.849860933852824,0.820191351176689,80.71468136801701
21.645749696924437,0.9513239546054568,36.35406897686647
27.12630365539484,0.5507664241080433,51.899905241397
33.188755798207175,1.0488633648746646,84.26041831762738
32.465140747497216,0.8176300261665523,89.95438342086675
25.33889847314024,1.359711630960148,28.601471805549984
34.40129310330754,0.5575392293288531,96.02737414634859
26.10181041880128,0.8027940131118292,64.9769878149924
22.22634434002007,0.8191242447995511,44.87822052424173
27.704642221436206,1.0306522834606917,62.036338574435995
34.81077331814124,0.24314107591049372,46.876095370860035
30.208512930136564,0.46190466349271064,68.64340594791733
35.54818999624261,0.8190193372230131,122.00134040097699
32.74202726093499,0.5723732176367885,86.00363983561701
